"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACLY",7693.59267727017,-0.112262227789803,0.0334371612828364,-3.35740904678497,0.000786766235644416,0.00603595086767181
"ACO1",1518.98238428701,-0.0944838738627555,0.0473307866035867,-1.99624558649519,0.0459071976553949,0.159338993126268
"ACO2",1957.49818648365,-0.0165293726918876,0.120766310676971,-0.136870726606039,0.891132977822443,0.952003818160446
"ACOX1",3052.65127148547,0.0636795492052053,0.043053342879513,1.47908489669236,0.13911762625932,0.340667965754883
"ACP1",1105.31188893576,0.0114594263844858,0.0578374673020565,0.198131538586206,0.842942149712569,0.928581108667415
"ACP2",541.980173090647,-0.14263807904416,0.0737843661802101,-1.93317482318385,0.0532146651538494,0.177482863460186
"ACPP",1168.64196270504,-0.346804621365605,0.0608682070831352,-5.69763162059186,1.21483187968612e-08,2.10642214909452e-07
"ACTA2",106.75618868733,0.107871258402129,0.153743136909206,0.701633000150328,0.482908066115723,0.71134960637406
"ACTB",25080.7857210754,0.105312720785324,0.133610180311377,0.788208806693427,0.430574578664482,0.668811265438877
"ACTG1",31344.9347070152,0.0133578389504023,0.171175428563786,0.0780359603155583,0.937799448002481,0.974097104329108
"ACTN4",4226.28747107395,-0.040425674311877,0.0476982227855428,-0.847529990658896,0.396699777962282,0.640885343847123
"ACTL6A",1160.70836194008,0.0602188109811903,0.0612554615228781,0.983076602217737,0.325569738941687,0.572242851655766
"ACTN1",1625.48430006943,0.0432307501444011,0.0529252833582309,0.816826049882223,0.414027843123634,0.655811510673439
"ACVR1",115.419043686645,0.0813850113582868,0.157796053871144,0.515760751689936,0.606021517890954,0.797403842573701
"ACVR1B",799.795419833481,0.11439219022616,0.070664400534923,1.61880932067946,0.105488296071482,0.284771617442664
"ACVR2A",361.094564407485,0.232150698676132,0.0849794824579412,2.73184411061847,0.00629809330214552,0.0343659360959955
"ACVR2B",604.033046731839,-0.04207987460515,0.0720290804105276,-0.58420674490521,0.559081224158826,0.768346263369113
"ACY1",1906.82028735854,-0.161921367732494,0.0514087648470484,-3.14968407068801,0.00163447108072703,0.0112404394415986
"ACYP1",54.9422021020087,0.102470145090702,0.210073802036821,0.48778164672214,0.625704512679188,0.811100986465677
"ACYP2",114.675771846491,-0.0669650424903711,0.17079593417263,-0.392076326727349,0.695001818556655,0.85077560372351
"ADA",313.466955048828,-0.242123041418004,0.104950602743113,-2.307019065061,0.0210537572944458,0.0898455967230995
"ADAM8",64.5222508509368,-0.0133142566137901,0.215712965903821,-0.0617220970376276,0.950784142625405,0.979895889789937
"ADAM10",3382.2411733395,0.0358367763396852,0.048769145554159,0.734824773583286,0.462446217419449,0.693757455887289
"ADAR",7009.72880612931,-0.0183261213175372,0.0320971378666076,-0.570958114511603,0.568028035755279,0.773276594398578
"ADARB1",408.491649602235,0.131296476817142,0.0812047032163864,1.61685803428498,0.105908928820763,0.285453693566668
"ADCY1",638.098792359652,-0.0382579249973336,0.0708057635201003,-0.540322186999268,0.588974860008333,0.788060990473723
"ADCY6",692.681488782214,0.0480638996547573,0.0757550105058507,0.634464959265569,0.52577742789078,0.745158400469435
"ADCY7",149.638497863133,-0.109742029675642,0.145715949579722,-0.753122976531828,0.45137601856109,0.685437799939886
"ADCY9",648.272625876514,-0.0840233747664187,0.066786354109335,-1.25809195436639,0.208358502707839,0.438555650619281
"ADD1",3277.17634227506,-0.00300954790925767,0.0345366181230868,-0.0871407819529924,0.930559609348471,0.969717715158424
"ADD2",19.6889923429945,-0.612945273646057,0.346762400373433,-1.76762322842952,0.0771239121065902,0.229737425366957
"ADD3",3363.90648352274,0.162092702054735,0.0391694164810734,4.13824653561174,3.4997020805123e-05,0.000379820608149718
"ADH5",1454.31349414823,-0.0670296539684866,0.0508902079406978,-1.31714246572928,0.187790874909678,0.412622748592012
"ADK",880.753906022217,-0.0780363460152899,0.0599635340090781,-1.30139671226642,0.193122698433303,0.420805180118927
"ADORA1",16.4313152646881,-0.420113029208197,0.392875987703864,-1.06932732556021,0.284922201813159,0.529737263267168
"ADORA2A",56.1398876673325,-0.0781625375793466,0.215055220848082,-0.363453336641205,0.716266264909076,0.861270066807165
"ADORA2B",133.213937369378,-0.314712551608018,0.147901508823825,-2.12785220455657,0.0333493394264404,0.12629538163804
"PARP1",6398.44163058721,-0.0741997381263145,0.0460989324926059,-1.60957605988416,0.107490438053612,0.287968841836142
"PARP4",1664.86461480553,0.072475990914318,0.0466956774718056,1.55209207443405,0.120640194107085,0.310285212811252
"ADRA1A",31.8936536314496,0.200904869921371,0.284276751758477,0.706722827943599,0.479738740475433,0.708625850329486
"ADRA2A",655.618099176555,0.452093396143235,0.107374319357875,4.21044248612579,2.54871003820386e-05,0.000283115410452599
"ADRA2C",32.2268265887896,-0.753500884893198,0.312647711100258,-2.41006365356556,0.0159497374997481,0.0723806688689568
"ADRB1",19.4864423579381,0.264892060454642,0.35173249851067,0.753106584055401,0.451385868253096,0.685437799939886
"ADRB2",184.150013351617,0.55102204390083,0.121227361603975,4.54536035932967,5.48413457505576e-06,6.77370931613582e-05
"ADRBK1",1926.78583412585,-0.000658941073932046,0.0550723254283215,-0.0119650127138663,0.990453528867574,0.996614850350943
"ADRBK2",623.197925703181,-0.00815588794116124,0.0724515935784459,-0.112570166346039,0.910371338478142,0.960391741691227
"ADSL",1244.36931728741,-0.0714817962575482,0.0561768690557678,-1.27244179782584,0.203216191126067,0.431967017968785
"ADSS",1000.89020049216,-0.0486209580910766,0.0596976010685581,-0.814454135857807,0.415384836395557,0.657224192437189
"AP2A1",1307.42923018518,0.00943477356611929,0.0710707010542554,0.132751941744838,0.894389562784641,0.953264473900581
"AP2A2",1578.02368588867,-0.0277453277696244,0.0544290065333733,-0.509752603193524,0.610224794912161,0.800491075716459
"AP1B1",1891.63144815368,0.127280639096784,0.0476615635655034,2.6705090973748,0.00757363192308957,0.0400490128740894
"AP2B1",6076.23015124451,0.158755870225985,0.0412485155179733,3.84876566422881,0.000118714503656679,0.00114337753603431
"AP1G1",3256.98778495571,0.0567237836930035,0.04124132609068,1.37541124570731,0.169003984489169,0.385697535533071
"AES",2782.17390213374,-0.023859993719654,0.0437831957596961,-0.544957792725078,0.585782546754316,0.786137493505331
"AFG3L1",130.406220293307,0.0565910706661898,0.141765178350109,0.399188794630725,0.689754099091285,0.847828272116096
"AGA",725.329809049309,-0.0325114489597019,0.0687376408620066,-0.472978830113909,0.636228282714103,0.817829693260193
"AGL",974.772967346378,0.0977275383985305,0.056103572058707,1.74191294444261,0.0815236785537081,0.239163129530978
"JAG1",1769.56487542902,0.961032196799878,0.0496497567190759,19.3562317382039,1.80624826512786e-83,3.23154235070148e-81
"AGT",35.3358874009052,-0.265629812910837,0.261413147546094,-1.01613027272854,0.309567354905989,0.556373109091312
"AHCY",7095.28778268426,-0.0648656810169339,0.0414122621990638,-1.56633995759836,0.117269051275709,0.304533309316818
"AHR",211.885739175839,-0.0431462770308868,0.112015146345026,-0.385182526102218,0.700102188618913,0.853127620558527
"AIM1",197.385304000141,0.204705068471525,0.119936990546194,1.70677176023257,0.0878644832431333,0.251607953871019
"AK1",834.122670905465,-0.12016565618963,0.0603257213342783,-1.99194727442652,0.0463768432396033,0.160450561082108
"AK2",1512.40661277194,-0.0231804513745681,0.0516527093877539,-0.448775130081827,0.653593881067046,0.827894931092006
"AKT1",2871.42408608624,-0.0412392545419582,0.0474510118053526,-0.869091152600171,0.38479727553154,0.629406597794213
"AKT2",1900.88594599352,0.0194206744195437,0.0513041695024711,0.37853988492316,0.705029570257181,0.855248527388206
"ALAD",434.802054705914,-0.169174463975182,0.110931370029546,-1.52503718226976,0.127249823796821,0.321061093887364
"ALAS1",1697.46052967828,-0.0195511907517941,0.0496997841623802,-0.393385828154023,0.694034535188683,0.850277186343708
"ALB",16.3509242065806,-0.196508234194057,0.452624650885269,-0.434152744022482,0.664177526405278,0.833610568855604
"ALCAM",3530.37744220311,0.0247745387376118,0.0389353123678867,0.636299986591233,0.524580913694654,0.744054225694471
"ABCD1",723.25340893582,-0.173309191358176,0.0887736234772654,-1.95225996832899,0.0509073476402099,0.17179593053318
"ALDH2",771.255330882579,-0.0577144272403375,0.142617591900164,-0.404679580347556,0.685713053728514,0.846690341778343
"ALDH1B1",1736.46186403612,-0.213166220401089,0.0529173493099224,-4.0282860570478,5.61849563873695e-05,0.000582980637101985
"ALDH1A3",1534.38523008843,0.899678650912873,0.212512250991121,4.23353781589967,2.30043478681468e-05,0.000257718538545615
"ALDH3B1",19.4627437382101,-0.328235998212354,0.369389654061788,-0.888590123202125,0.374223401104443,0.618623816357449
"ALDH3B2",405.091387117677,-0.234964990312471,0.0853470553177274,-2.7530532768559,0.00590422870738732,0.0326551251566573
"ALDH9A1",3312.32428136954,-0.0925121467102008,0.0393113400177365,-2.3533195934929,0.0186066342615652,0.0818276116799113
"ALDH3A2",3051.17630264695,0.107783227816527,0.0389277993029394,2.76879838435635,0.00562634400307691,0.0313976851532048
"ALDOA",13681.8402549184,-0.140491413688608,0.0573282299846403,-2.45064977108572,0.0142598625025493,0.0665283368970749
"ALDOC",1224.4769648508,-0.243307420710722,0.0730990582077184,-3.3284617705927,0.0008732698922884,0.00658045366186435
"ALOX15",1204.6850754964,0.0409274794718732,0.0534542931400556,0.76565374018957,0.443882359145626,0.680388255256512
"AMD1",17649.0839447427,0.223908315538676,0.0337008309445004,6.64399984402209,3.05282896351193e-11,6.9724960156961e-10
"AMFR",2651.44243334026,-0.0852959201969704,0.0450848054698345,-1.89189948383033,0.0585043745840975,0.190046672651726
"AMH",21.8260273732015,-0.120213159856808,0.400053501305686,-0.300492707761485,0.763801357938123,0.88594955152587
"AMHR2",37.0402535335668,0.0352012044236489,0.266258846220978,0.132206703826975,0.894820798781016,0.95335594983364
"AMPD2",958.234167276916,-0.0639236092954516,0.0612233568486349,-1.04410493945134,0.296436840835804,0.541594649015809
"BIN1",698.169516822934,-0.204548878508145,0.0777803674235148,-2.62982659100046,0.00854284319038096,0.0441268120699993
"ANG",61.3411281281928,-0.0680129771947988,0.209524890065934,-0.324605717122182,0.745479499726581,0.87658167337742
"ANGPT2",63.5640394764899,0.0360121125214483,0.216787019177317,0.166117476305133,0.868064501134489,0.941556395029517
"ANK1",46.5050025079734,0.0783740014260394,0.242674793892871,0.322958969775154,0.746726315700481,0.87699864091817
"ANK3",8292.42309817289,0.15778102193474,0.0436699358129204,3.61303535252869,0.000302633423361424,0.00264899589551645
"SLC25A4",1084.91808019892,0.0153694303694645,0.0541789296678246,0.283679106687704,0.776656307682231,0.893052651778342
"SLC25A5",5385.99411002482,-0.088984117822381,0.0361940089190872,-2.45853168742119,0.0139506464679673,0.0654772859971084
"ANXA4",664.393031462979,0.146416772418441,0.0708616384423335,2.06623464595154,0.0388063289544035,0.141340262891301
"ANXA5",2425.69122891477,0.0989533137073685,0.0548413211947884,1.80435685267138,0.0711753824963287,0.217279968075659
"ANXA6",2468.86832696531,-0.101438323186939,0.0416385894924143,-2.43616136914096,0.0148440607970519,0.0684949862804178
"ANXA7",3684.88792945558,-0.0832634852634362,0.0445429507272642,-1.86928535052061,0.0615831251524578,0.196860066089987
"ANXA11",1713.26647788953,-0.0900952610121923,0.0502506345659223,-1.79291787637028,0.0729860564868686,0.221319813815343
"AOC2",69.8626016400859,0.204851793135165,0.220380337033645,0.929537525409494,0.352610587333216,0.598652166100736
"APAF1",340.546790367544,0.125683980305584,0.0931216164296497,1.34967567278575,0.177120039006916,0.397837820162385
"NUDT2",861.028486977382,-0.127594145232807,0.0664608139766994,-1.91984024266601,0.0548780819505239,0.181309566780019
"APOF",25.9045625738286,-0.269061220349422,0.320029267437578,-0.840739418940496,0.400493932236071,0.643756105614419
"APBA1",83.6489727254896,0.0107901994011977,0.168040309030263,0.0642119707078999,0.948801445820349,0.978808970142118
"APBA2",1000.51932072755,-0.140804006328599,0.0564046617235493,-2.49631860250679,0.0125489833561142,0.0600642057028766
"APBB1",278.284001379657,-0.14379346373331,0.101520711622925,-1.41639534863978,0.156659785011419,0.367541971272568
"APBB2",1049.82749429269,0.276334954267643,0.0533990423118275,5.17490468563023,2.28027357841865e-07,3.34062908361879e-06
"APC",1415.92709497908,0.146395890235098,0.0595982936161249,2.45637721069734,0.0140345755004904,0.0657881173123422
"APEH",4349.1656733748,-0.150138191373369,0.0358238556554891,-4.19101150968275,2.77713570033778e-05,0.000307045115632851
"APEX1",3901.62431555283,-0.0117332640470798,0.0448625158928644,-0.261538253340491,0.793677453849967,0.903309509187519
"BIRC2",1223.2726741469,-0.0564588452810951,0.0559434000803074,-1.00921369098138,0.312872162011604,0.560266073556722
"BIRC3",1583.14765015846,-0.617740558750532,0.0787585326637588,-7.84347470499269,4.38247434683947e-15,1.3167495442107e-13
"BIRC4",3225.14280410132,0.108786973709904,0.0389589440480416,2.79234913491893,0.00523268622122061,0.0295721354136611
"BIRC5",944.981492708133,-0.123799285067856,0.427827113168491,-0.289367553521789,0.772300121929279,0.8906455552047
"APLP1",550.03515808695,-0.0466254325104983,0.0771427541590739,-0.604404561630679,0.545574703724398,0.758524208357199
"APLP2",8500.00297404651,0.154170303151881,0.0408661124738277,3.77257081281264,0.000161574088178016,0.00151178037496514
"APOD",64.5739271689424,0.223837288551587,0.202584064917197,1.10491063866784,0.269198312122684,0.511126172944951
"APP",5863.99374960965,0.174110986515241,0.046538487849307,3.74122569429023,0.000183124976098692,0.00168144612579577
"APRT",2770.97280865301,-0.11536362885059,0.0475964297974259,-2.42378744249487,0.0153595925921309,0.0701881073250317
"KLK3",8024.25623622356,1.22066680215277,0.0469514116924204,25.9985111874671,5.14786579367306e-149,2.25133330709969e-146
"FAS",236.063057546865,-0.318948154932204,0.11605923301379,-2.74814977361007,0.00599326250327648,0.0330384890936922
"SHROOM2",833.326545793705,0.667738681858134,0.0704091138344871,9.48369671897601,2.45430725581321e-21,1.0313330988129e-19
"AQP3",342.574216875852,-0.0976833208528845,0.10503119823247,-0.930041002071382,0.35234985561796,0.598295527054483
"AR",3447.52463492477,0.0125154255906827,0.0591162732973807,0.211708636092886,0.832334350191465,0.922383311555354
"ARAF",527.340558474352,-0.0413728934295956,0.0807269007422671,-0.512504419830074,0.608298027803239,0.799123997891821
"ARCN1",3834.0338428198,0.115090329507328,0.043112765713536,2.66951858927467,0.00759600682723302,0.0401225878496164
"TRIM23",984.226845497744,0.0648487246382248,0.0581158418685798,1.11585279595313,0.264485150216846,0.506369529359951
"ARF1",7741.9483920327,0.0233110652521938,0.0426752810724034,0.546242805352445,0.584899045616239,0.785721038752736
"ARF3",3523.96322482261,-0.0096871951718638,0.0451371587051756,-0.214616857811944,0.830066049552598,0.921959223672502
"ARF4",3206.71974445688,0.0839630435522565,0.0412091633984569,2.03748478804111,0.0416014848217927,0.148280817959989
"ARL4D",43.0938403729636,-0.0719904685940484,0.238665513817847,-0.301637498616547,0.76292841888567,0.885532645618215
"ARF5",1691.68730823406,0.00447714019572262,0.0473327207770489,0.0945886930272035,0.924641531222981,0.967215029554365
"ARF6",2800.08071026607,0.0134620391876558,0.0460396581202979,0.292400937306715,0.769980091663013,0.889011921615024
"ARG1",23.5031380886702,0.039587627129997,0.29777709535642,0.132943828613188,0.894237804300572,0.953250879586634
"ARG2",2353.62060578309,0.107459040534358,0.056995024374101,1.88541090585424,0.0593743827552019,0.191975003169065
"RHOA",4622.7686291083,-0.0316908973469,0.27932585392594,-0.113454937670404,0.909669886867186,0.960391741691227
"RHOB",3814.54137109982,0.43782344685882,0.0402506724844904,10.8774194276512,1.47684816645444e-27,7.820010380939e-26
"RHOC",4125.121942976,-0.0848602026630415,0.0497895365867186,-1.70437823849274,0.0883104467633638,0.252112779185641
"RHOG",164.252550812768,-0.0485854209350962,0.128235485128724,-0.37887657138214,0.70477952278445,0.855120900641059
"ARHGAP1",620.677422963692,0.216600098540011,0.0744595596494003,2.90896292645152,0.00362629859792083,0.0221174245063271
"ARHGAP4",86.9136011049735,-0.0718158369614375,0.18005692440766,-0.398850736775011,0.690003189846349,0.847828272116096
"ARHGAP5",3854.05569114708,0.184315356266955,0.0440681569675534,4.18250657504607,2.88312676867495e-05,0.000317278293425105
"ARHGAP6",1693.91046020579,0.396105888456903,0.0484129722259177,8.18181306052614,2.79604588639328e-16,9.17103050736996e-15
"ARHGDIA",1673.94738517796,0.214574070700898,0.06986471635737,3.07127949397683,0.00213143532031705,0.0140289789644948
"ARHGDIG",49.030426055031,-0.39756758691956,0.234927208226885,-1.69230115966646,0.0905885668434809,0.256392568860935
"ARL1",2970.56258070439,0.0682965951100632,0.0429874059318924,1.58875823347586,0.112114986093626,0.295701084608787
"ARL2",855.289872356308,-0.183118411222923,0.067517849990337,-2.71214813933101,0.00668487102928741,0.0361589359202133
"ARL3",608.485874738187,-0.1805105759856,0.071602178028944,-2.5210207420315,0.0117014954232878,0.0569778383332708
"ARNT",1452.15154052374,-0.10784710038907,0.048012855697392,-2.24621299488604,0.024690368274974,0.101125171207386
"ARNTL",161.503027226524,0.144896710915987,0.130866405398295,1.10721090317252,0.268202754624973,0.510102382990957
"ARRB1",444.916522961998,-0.151062425768106,0.0797739103191204,-1.89363195515689,0.058273878904998,0.189546626446518
"ARRB2",415.502523368389,0.0658397790694981,0.0824239514517254,0.798794257128761,0.424409721081502,0.664089672954252
"ARSA",218.560698650191,0.0514900614125821,0.113716491604756,0.452793264072425,0.650697614466207,0.826131199448343
"ARSB",363.298407809605,0.0390155004133191,0.0866062083136541,0.450493113288369,0.652354918765016,0.827035310369048
"STS",159.236929802988,0.239665603065768,0.139606559205944,1.71672165282879,0.0860300419330251,0.248580803094379
"ARSD",1380.28337494984,-0.112290204990947,0.0708190034406399,-1.58559425486788,0.112831380336361,0.296993521848362
"ARVCF",653.117132489411,-0.190918059504096,0.082015308135068,-2.32783444756045,0.0199208961522281,0.0860372866735585
"ASAH1",3519.97156958747,0.213940394160553,0.0431232459832164,4.96113845984181,7.00812125497116e-07,9.70127734803042e-06
"ASL",395.14603519919,0.0608582005435457,0.0812958316538125,0.748601734006515,0.454097286671137,0.687092025870439
"ASNA1",1587.17123977808,-0.0875328922472952,0.0556033645595547,-1.57423733151151,0.115432591779679,0.301022094464323
"ASNS",3357.03159556575,-0.0122017878285204,0.0577944902901791,-0.211123720743218,0.832790730909356,0.922383311555354
"ASPH",4303.42614219487,-0.0808825157718409,0.034222198592413,-2.36345176810973,0.0181055832593694,0.080161502484677
"ASS1",1762.89004742946,-0.11720183763769,0.0637428523683586,-1.83866634897983,0.0659642758340599,0.206223502528086
"ATBF1",1482.96011097194,1.05149699071389,0.175199948919226,6.00169690231282,1.95265955743161e-09,3.73090680487904e-08
"ATF1",570.515040583797,0.0169782566580899,0.0697698930384043,0.24334646247407,0.807737014053966,0.910637842545978
"ATF3",1137.71961281514,0.205470543893372,0.0714557435453704,2.87549374897919,0.00403396133166579,0.024064333682264
"ATF4",9220.3979173121,0.0527871172311784,0.0275832273714711,1.91373969841453,0.0556534239069845,0.183287647846567
"ATIC",1305.67112714068,0.300787870653244,0.169146561695475,1.77826772024353,0.0753598952800861,0.225850163316562
"ATM",2080.90997548583,0.088568205058239,0.0523906133792102,1.69053575336426,0.090925504134815,0.256976628248898
"RERE",410.802384731159,0.339605183633082,0.102944294457076,3.29892186278166,0.000970569230780088,0.00717625640391439
"ATOX1",802.755954515914,-0.142020263288924,0.0746886969285691,-1.90149606472248,0.0572370674671462,0.187167755863539
"ATP1A1",9413.23794595934,0.500035283185036,0.0371965086842356,13.4430703545292,3.38111123375449e-41,2.51095355019956e-39
"ATP1B1",12364.422054603,-0.701152997918942,0.036721319012066,-19.0938946852251,2.83800424264457e-81,4.85668899958653e-79
"ATP1B3",1852.23880219033,-0.0462915036616475,0.056997995957193,-0.812160197639469,0.416699715053289,0.658550483138222
"ATP2A2",4093.89752773147,0.200270101995159,0.0554435007216216,3.6121474904823,0.000303671756869191,0.00265611563341586
"ATP2B1",3753.11657894067,-0.667734792161773,0.0379785665953289,-17.5818850478654,3.39112194929755e-69,5.33898239697407e-67
"ATP2B4",1653.43979280884,0.0845809091027672,0.0593376269431085,1.42541779070237,0.154036468399168,0.363699783814713
"ATP5A1",16240.7294699773,-0.128719320353759,0.038782754183602,-3.31898347766604,0.00090345774824209,0.00677335180396355
"ATP5B",22800.3656618932,-0.0751750295092122,0.0298330800210333,-2.51985478724327,0.0117403257391772,0.0570727732927971
"ATP5C1",3305.40830071123,-0.096453272000202,0.0515994722306723,-1.86926857641128,0.0615854576673789,0.196860066089987
"ATP5D",922.779722947925,0.0249796651150324,0.0843972555975828,0.295977220327386,0.767247477958275,0.887994360871133
"ATP5E",2583.21693687002,-0.164425745031139,0.0715253857391825,-2.29884457569677,0.0215137665800633,0.091379336610571
"ATP5F1",4672.07907430978,-0.0979001230762157,0.0403191169467399,-2.42813162811919,0.0151768339755229,0.0695413486934322
"ATP5G1",1010.34730340168,-0.154566979374261,0.05760719494523,-2.68311934856776,0.00729389554481951,0.0390064848701217
"ATP5G2",3556.87961027653,-0.0905632045765642,0.0388866400064475,-2.32890279441856,0.019864215870783,0.0858828584287259
"ATP5G3",2402.64662127255,-0.150776311392336,0.0551324108126426,-2.73480352427762,0.00624175199840064,0.0341102595478512
"ATP5I",2013.24089880289,-0.134266107743582,0.0478863477089984,-2.80384940942889,0.00504964841969083,0.028694056082632
"ATP5J",1350.77981854028,-0.0871253584676656,0.0736610148339313,-1.18278791928254,0.23689320957623,0.47410763028409
"ATP6V1A",5138.58335574663,-0.0714045821159131,0.0425483902077466,-1.67819703089291,0.0933086412015169,0.261521109733565
"ATP6V1B2",1356.72270069843,-0.0646384519635399,0.0544725926803012,-1.18662337852913,0.235376210128271,0.472432821552715
"ATP6V0C",637.391150893664,0.170889205437318,0.0761681617891155,2.2435779126514,0.0248595716994148,0.10157156492273
"ATP6V1C1",1037.72536677939,0.137385014311306,0.0587331785151977,2.33913807807553,0.0193282885399548,0.0842171332397736
"ATP6V1E1",1413.2684509794,0.00427841379696967,0.0542832386617423,0.0788164800488408,0.937178595642149,0.973796633020816
"ATP6V0B",2462.09554221461,-0.108441461683314,0.0536500710152041,-2.0212734043275,0.043251470701032,0.152445641131353
"ATP6V0A1",863.206398272578,0.0663962638998466,0.0653892826575512,1.01539979032297,0.309915292972404,0.556828937829907
"ATP6AP1",1862.57503102608,-0.00827844553987194,0.0499157899727643,-0.165848232480923,0.868276387658911,0.941556395029517
"ATP7A",1255.13064998699,0.0859416129029697,0.0532834307859934,1.61291440200508,0.10676310580733,0.287035235285282
"ATP5O",2245.45823226019,-0.087088291393782,0.0452397718587958,-1.92503825319026,0.0542245727635028,0.179754002018934
"ATP7B",333.316116983254,0.399467815943925,0.0974650785469318,4.09857378560027,4.15703721338269e-05,0.00044462224108354
"ATR",1558.26488420438,-0.00273463281886039,0.0505717822070503,-0.0540742821295935,0.956875982148227,0.982012387825502
"ATRX",4998.46176222443,0.0432049386805642,0.0594431216695465,0.726828226161256,0.467331189625702,0.698070422150575
"KIF1A",2123.90949340293,0.170616271812037,0.0563105745723726,3.02991530645375,0.00244622325275146,0.0158621659354691
"AUH",629.228314408743,0.260380689629246,0.0688262488390243,3.78315968139195,0.000154849999970438,0.00146043833837934
"AUP1",805.810868335004,-0.0955627255111513,0.0754325329204107,-1.26686353767253,0.205204088372094,0.435017930969064
"AZGP1",149.336400636972,0.25947735598316,0.1356939739836,1.91222460633749,0.055847391294063,0.183792083723605
"B2M",4388.02564957613,0.239247768588164,0.044924872764387,5.32550798402753,1.00671293987435e-07,1.54580837373685e-06
"BACH1",1066.65405225742,-0.00814392376021832,0.0538986226116368,-0.151097066411119,0.879899146598187,0.946683291392382
"BAD",701.220916808832,-0.110102941560467,0.0818167314475177,-1.3457264744326,0.178390745063,0.399779449175157
"BAG1",649.132668375399,-0.097575918186045,0.0694813973902136,-1.40434593792134,0.160215861087415,0.373141792449742
"BAI2",66.0332337182606,-0.0353961028627942,0.198949861995462,-0.177914689197429,0.858789974581679,0.936602200042529
"BAK1",297.583753492523,-0.0765965396580196,0.111280793068225,-0.688317701070473,0.491252737185706,0.71906685517402
"BAPX1",35.2309026853342,0.957120630564085,0.273518235797309,3.49929366783925,0.000466492490782674,0.00386279335986102
"BARD1",3370.71305340909,-0.436953332833642,0.0384269262935746,-11.3710196203412,5.83025087713931e-30,3.34192244452723e-28
"BAX",446.976588898177,0.0907244045636775,0.0865214067277407,1.04857754855007,0.294372593535908,0.539157993558556
"BBS1",459.664916003921,0.0447128278109761,0.0877802466130652,0.509372319356426,0.610491275021863,0.800569807840305
"BBS2",1185.70160506565,-0.107503710563909,0.0526499056358973,-2.04185951077206,0.0411654690790561,0.147208315834493
"BBS4",914.971697088943,0.152195792062362,0.0578353019202075,2.63153795362456,0.00849993726447985,0.0439436336335281
"BCAT2",749.645341819811,-0.17565270234282,0.0743330190317035,-2.36305083031678,0.0181251833974655,0.0801881474549541
"BCHE",2297.50352526144,-0.304383943919785,0.0550242710430056,-5.53181238297344,3.16938807661256e-08,5.17622882553819e-07
"BCKDHA",456.328790736712,-0.0767197561625228,0.0819622816974954,-0.936037340269253,0.349253962636156,0.595092466206022
"BCKDHB",591.294309938904,0.0896460461197048,0.0725635157237474,1.23541486690076,0.216676142571246,0.449554939075227
"CCND1",6383.16016947472,0.00227713584008215,0.0322941481606374,0.0705123364380206,0.943785881933388,0.976621128198182
"BCL2",105.176406221684,-0.0328599736394061,0.155417224685823,-0.211430706640354,0.832551197854853,0.922383311555354
"BCL2L1",1474.84415439483,0.324139133728254,0.0460123290086945,7.04461479589534,1.85975270172042e-12,4.60376517859847e-11
"BCL2L2",796.643687748981,0.0940485931818754,0.0650542485908518,1.44569486573243,0.148262805057272,0.354175035831735
"BCL3",63.3127952385896,0.216714985370722,0.212509895362258,1.01978773741946,0.307829140123387,0.554092452222097
"BCL6",1309.14034616896,0.11953736876652,0.0554221155153125,2.15685322826577,0.0310171022134089,0.119377425989548
"BCL7A",649.296029751141,0.0369038368080629,0.0708342542833803,0.520988569462806,0.602374734160502,0.794819629116908
"BCL8",509.436374601617,0.41583637949962,0.0802667093114444,5.18068303866956,2.21074872678103e-07,3.24421955262908e-06
"BCL9",540.495187651295,0.120653533745715,0.0815355772383114,1.47976549418507,0.13893584023698,0.340293383430464
"HCN2",29.8111182220702,-0.263455500194511,0.298852903839202,-0.881555764759319,0.378017085314289,0.622541944684955
"BCR",1325.8240937097,-0.0647376961758405,0.0601193706326048,-1.07681925966023,0.281561019320252,0.526204990155079
"BCS1L",445.949795226196,-0.180559343513169,0.0859689043596579,-2.1002866659529,0.0357036315159064,0.133077172013833
"BCYRN1",119.789141457265,0.0667787780814314,0.171134637426979,0.390211935382895,0.696379836649128,0.851686576580337
"BDH1",409.850272152757,0.016545102428366,0.0829260470220367,0.199516352491388,0.841858853051184,0.927966119406236
"BFSP1",35.212588472511,-0.243690323460963,0.259809699356694,-0.937956989536403,0.348266513922316,0.594095781045175
"BGLAP",29.2138447168343,-0.405664503277509,0.293303546554278,-1.38308761705491,0.166638002103978,0.382292894665587
"BICD1",325.542494688805,0.563787558552721,0.122562473623355,4.60000146770282,4.22487963759178e-06,5.30716795326423e-05
"BID",341.31359634218,-0.301011805574287,0.0857732843104918,-3.5093888265331,0.000449137779565577,0.00373217375166104
"BIK",258.727935952719,-0.236842894230519,0.103684006419181,-2.28427606542318,0.0223553116224705,0.0939066238484992
"BLM",223.342167542654,-0.0500267514787878,0.111784415287951,-0.447528855877821,0.654493258006232,0.828314008373844
"BLMH",742.518057242437,-0.0480312768149696,0.0731232340408382,-0.656853836472069,0.511274903625677,0.732683635821648
"BLVRA",826.272897989505,-0.0945851750015907,0.0729047404803843,-1.29738031269777,0.194500363008184,0.421743543594672
